id,prediction
5139,6285847.10153179
5140,6285593.216415143
5141,6285820.239822709
5142,6285390.119988497
5143,6282955.862083884
5144,6285767.105511794
5145,6282955.4802131625
5146,6282955.592339674
5147,6285566.244092338
5148,6282955.475533599
5149,6285795.288447556
5150,6285718.268312564
5151,6285808.536238376
5152,6284442.304728368
5153,6285798.051519289
5154,6285799.920734232
5155,6285838.236109767
5156,6285753.0732864775
5157,6285389.977663172
5158,6285903.298559697
5159,6285593.216413587
5160,6285703.685481562
5161,6285296.318757348
5162,6285894.139797093
5163,6285785.784250471
5164,6285824.334669228
5165,6285821.513502861
5166,6282870.936192797
5167,6285593.216415275
5168,6284498.0314110285
5169,6285762.3524743635
5170,6285846.593030909
5171,6285643.576331128
5172,6285888.991306797
5173,6283312.65728332
5174,6284101.874877687
5175,6285829.932157956
5176,6284439.369674565
5177,6285772.142473193
5178,6285766.4629744515
5179,6285445.480341758
5180,6285842.368552897
5181,6284497.344976327
5182,6285776.121643961
5183,6284497.327619878
5184,6284498.037043777
5185,6285767.856338521
5186,6285820.416791667
5187,6285737.466110393
5188,6285592.523552963
5189,6285161.480785351
5190,6285776.140007345
5191,6285721.85491634
5192,6283312.657283215
5193,6285737.881536374
5194,6285667.280720187
5195,6284493.8851463115
5196,6283312.657283843
5197,6282955.475533599
5198,6285850.267283399
5199,6285290.167952265
5200,6285573.682970452
5201,6282870.936192948
5202,6285845.673037445
5203,6285780.890723588
5204,6285828.301851971
5205,6285192.86006707
5206,6283312.65728332
5207,6285843.098129205
5208,6285392.345017641
5209,6285612.501834619
5210,6285710.821519019
5211,6285592.523552963
5212,6282890.571093991
5213,6285868.24887608
5214,6285558.1551324185
5215,6285593.216415169
5216,6285423.035989395
5217,6284493.885146317
5218,6285593.216415139
5219,6285655.65130809
5220,6285761.8302174015
5221,6285840.809492078
5222,6285839.175330286
5223,6284497.344976327
5224,6285908.22794051
5225,6285797.941270943
5226,6285601.413160723
5227,6285620.349985007
5228,6285652.4191452
5229,6285819.432022817
5230,6285809.309035705
5231,6284861.824911144
5232,6285818.234182987
5233,6285759.876147529
5234,6285188.8754568985
5235,6285398.033526009
5236,6285790.116075961
5237,6285616.262119168
5238,6285757.130514316
5239,6282955.755907647
5240,6285772.522813316
5241,6284441.132658411
5242,6285820.661183395
5243,6285764.675285068
5244,6285396.775402185
5245,6285796.574758964
5246,6283312.657283871
5247,6285808.5362383835
5248,6285716.025556421
5249,6285851.927189019
5250,6285849.124316893
5251,6285745.814286887
5252,6285790.277261288
5253,6283313.99008792
5254,6285560.003885235
5255,6284594.544201982
5256,6285871.193149959
5257,6285798.7130486835
5258,6283312.657283317
5259,6285193.4121576315
5260,6285776.14001147
5261,6282955.480213162
5262,6285843.415749311
5263,6282955.480216947
5264,6285593.216415161
5265,6285771.79133106
5266,6284498.037039798
5267,6284498.037039806
5268,6285712.1474811025
5269,6285868.589188632
5270,6285845.150926963
5271,6284018.493905565
5272,6284865.235821732
5273,6285393.0963002015
5274,6285776.140011477
5275,6285593.216415154
5276,6285817.881817339
5277,6285592.523552951
5278,6283312.598856468
5279,6285911.150479706
5280,6285396.740883881
5281,6285849.547845528
5282,6285410.418950307
5283,6285829.6892651785
5284,6285841.882950781
5285,6283312.598857403
5286,6285774.147490451
5287,6285593.21640815
5288,6285592.495115696
5289,6285776.6636257125
5290,6285873.663326657
5291,6285410.563275899
5292,6283616.130160926
5293,6285879.0765757635
5294,6283318.766324194
5295,6285814.939794139
5296,6285780.772628812
5297,6285834.306740574
5298,6285558.155132454
5299,6285445.725727959
5300,6285141.105930345
5301,6285897.931175598
5302,6285755.58018072
5303,6285829.708788459
5304,6285871.022083616
5305,6285833.324802039
5306,6285644.346559398
5307,6285624.532247103
5308,6285658.902493804
5309,6285850.112697632
5310,6285600.114925733
5311,6285874.854246022
5312,6282955.475533599
5313,6285842.66814244
5314,6285759.967334384
5315,6285778.749481866
5316,6285828.021926221
5317,6283318.730992159
5318,6285818.237624807
5319,6284865.235821717
5320,6285593.216411246
5321,6285445.944062133
5322,6285845.242027952
5323,6284440.398685607
5324,6285848.706361586
5325,6285824.442359268
5326,6284010.282728847
5327,6283577.052934769
5328,6284861.824911146
5329,6285462.935507583
5330,6285899.464912652
5331,6282955.755907647
5332,6285238.38088583
5333,6285707.399748327
5334,6285684.5770890815
5335,6282955.755907643
5336,6285592.495101067
5337,6285593.216415143
5338,6285817.570255494
5339,6285669.890089305
5340,6285888.062491478
5341,6285906.798792361
5342,6284865.235821722
5343,6285738.100177762
5344,6285856.178763878
5345,6285711.423077747
5346,6285762.481888902
5347,6285778.900023732
5348,6285620.322696959
5349,6285666.966528172
5350,6285817.570256499
5351,6284441.086812006
5352,6285904.413002184
5353,6285829.257357078
5354,6283616.130161914
5355,6283616.130160937
5356,6285857.209612621
5357,6282870.936192401
5358,6283312.657283218
5359,6285867.946585448
5360,6285823.811108452
5361,6284440.981193532
5362,6285814.069117636
5363,6285297.363579579
5364,6285752.931745025
5365,6284498.037048285
5366,6285793.834126293
5367,6282955.781384408
5368,6285721.090312239
5369,6284602.699217968
5370,6285901.559763135
5371,6285552.028030123
5372,6285785.239495712
5373,6285593.216413583
5374,6285593.216415145
5375,6282955.480212904
5376,6285859.054307521
5377,6285736.310128905
5378,6284497.32689453
5379,6285601.676848432
5380,6285872.004183708
5381,6285766.5177451
5382,6282955.480212901
5383,6284498.037043626
5384,6284018.493905553
5385,6285603.132756105
5386,6283318.7663242165
5387,6285709.91123994
5388,6284865.235821739
5389,6284442.158242395
5390,6285808.536234543
5391,6285808.5362383835
5392,6285865.184442641
5393,6285727.94682211
5394,6285592.222175713
5395,6284865.235820191
5396,6284442.158242425
5397,6285632.362504092
5398,6285847.243546343
5399,6285146.464398954
5400,6285232.925977067
5401,6282955.475533845
5402,6285745.361136319
5403,6285571.869289372
5404,6283618.001396772
5405,6285883.709604678
5406,6285620.346233637
5407,6285738.10017405
5408,6285837.348481836
5409,6284865.235821738
5410,6285849.181876706
5411,6285543.490993473
5412,6284010.282728978
5413,6285443.223662483
5414,6283313.10649284
5415,6285772.247989595
5416,6283312.657283737
5417,6285890.656895308
5418,6285770.453554379
5419,6285774.471216331
5420,6285592.641454129
5421,6285838.1047672015
5422,6285802.369955701
5423,6285809.392619624
5424,6285853.49711839
5425,6285620.30649824
5426,6284865.235821714
5427,6285670.73141581
5428,6285619.467502514
5429,6285789.585292764
5430,6285825.928133024
5431,6282955.755907643
5432,6285756.664547288
5433,6285620.32271185
5434,6285842.712123476
5435,6285872.072376094
5436,6285843.577048263
5437,6285592.495115952
5438,6285788.245517412
5439,6282955.75397555
5440,6285823.1221384965
5441,6284018.493905283
5442,6283618.001395082
5443,6285893.563500472
5444,6285817.883344238
5445,6285886.3416270465
5446,6285397.756320117
5447,6285672.087187909
5448,6285808.53623678
5449,6285816.710954632
5450,6285850.5580008915
5451,6285421.543426203
5452,6285884.425543757
5453,6285854.204651259
5454,6285903.5177773535
5455,6285189.591129159
5456,6285888.9913068125
5457,6285702.8393780915
5458,6283318.766324201
5459,6285771.055256678
5460,6285703.507639077
5461,6285620.346229383
5462,6285593.216415145
5463,6285758.040519344
5464,6285758.988731854
5465,6285750.527144136
5466,6285887.938271618
5467,6284865.235820187
5468,6285870.539717867
5469,6285890.81618858
5470,6284498.0370436525
5471,6285850.40950611
5472,6285851.434420682
5473,6285859.304687087
5474,6285616.262129962
5475,6285764.49663355
5476,6285620.375743885
5477,6283312.657283843
5478,6284498.037045474
5479,6285711.761144835
5480,6285293.208347445
5481,6285808.536238378
5482,6285753.666404768
5483,6285822.559046654
5484,6285445.480341725
5485,6285778.18957171
5486,6285447.56218123
5487,6284010.282728847
5488,6282955.475533605
5489,6285795.086277969
5490,6285666.774910997
5491,6285711.863675734
5492,6285755.537177255
5493,6284498.037043638
5494,6285836.830076434
5495,6285888.9913068125
5496,6285868.589188417
5497,6285423.699029171
5498,6285593.216415143
5499,6284498.031409032
5500,6285193.4356501065
5501,6285720.062142162
5502,6285756.2516345065
5503,6285823.224235352
5504,6285808.536238376
5505,6285805.447422338
5506,6283616.130160926
5507,6285638.959547717
5508,6283616.130160856
5509,6285800.684218977
5510,6285752.383260166
5511,6282955.755907645
5512,6285707.435070769
5513,6285651.8378960425
5514,6285856.798422897
5515,6285780.728293645
5516,6285737.9386709435
5517,6285823.901926496
5518,6283312.657283324
5519,6285571.768864312
5520,6282955.475533599
5521,6283312.499836524
5522,6284865.235821746
5523,6285808.536223499
5524,6285703.8863808615
5525,6285223.965822913
5526,6285776.140011465
5527,6285790.9266742775
5528,6285785.349743056
5529,6283312.65728374
5530,6285872.005832678
5531,6285814.800890918
5532,6284010.28272898
5533,6284440.225089922
5534,6285193.985460062
5535,6285815.078612621
5536,6285670.695924234
5537,6285771.713167576
5538,6285571.768864308
5539,6283312.657283217
5540,6285658.749327829
5541,6285850.446925179
5542,6285890.283452087
5543,6285848.275907547
5544,6285850.129979525
5545,6282955.465683544
5546,6285848.102508763
5547,6283312.657283323
5548,6285664.828979949
5549,6285912.544791163
5550,6285820.083960896
5551,6285592.4951158
5552,6285698.39774435
5553,6285808.536236816
5554,6282955.540929885
5555,6285733.380700667
5556,6282955.48021694
5557,6285593.216411246
5558,6285382.530446563
5559,6284579.408462189
5560,6285899.926254203
5561,6285895.784746395
5562,6285737.466110401
5563,6285868.423079655
5564,6285592.665737217
5565,6285417.831270805
5566,6285776.140011488
5567,6285566.00124713
5568,6285781.6701097535
5569,6285885.464399849
5570,6285862.625058028
5571,6285653.312902028
5572,6285829.666409134
5573,6285817.7438168535
5574,6283312.657283845
5575,6282955.495880855
5576,6285821.914393857
5577,6285792.895014772
5578,6285593.216413455
5579,6285796.751850321
5580,6285900.943806033
5581,6283618.001394018
5582,6285869.354596975
5583,6285601.535522343
5584,6285829.4213813525
5585,6282955.755907643
5586,6285818.462187404
5587,6283616.130160937
5588,6285848.058460432
5589,6285800.684219011
5590,6285814.326816392
5591,6285410.7893735375
5592,6284497.326892981
5593,6285168.353860652
5594,6285572.179906755
5595,6285410.031004846
5596,6285908.412183883
5597,6282891.816792087
5598,6285581.862298684
5599,6285745.814287063
5600,6282955.755907643
5601,6285593.216413451
5602,6285604.382310959
5603,6285894.929573848
5604,6283618.001392096
5605,6284493.885144778
5606,6285685.199772147
5607,6285829.189248483
5608,6285566.001247123
5609,6285808.536234552
5610,6285868.689895852
5611,6282955.475533599
5612,6282955.540929898
5613,6285886.341626902
5614,6284497.344976342
5615,6282870.936192948
5616,6285712.522855659
5617,6285702.313489574
5618,6285737.938669233
5619,6285720.2616995275
5620,6285905.369361354
5621,6285825.1330376975
5622,6285828.301851973
5623,6285393.131569605
5624,6285808.536236818
5625,6283616.1301619075
5626,6283312.657283741
5627,6285776.080107328
5628,6285393.110679872
5629,6285803.299612185
5630,6285839.019471222
5631,6285776.140009757
5632,6285665.211441227
5633,6285794.882451095
5634,6284498.0314175375
5635,6285825.564835866
5636,6285822.471389141
5637,6282955.755907643
5638,6285871.2614853075
5639,6285835.904809227
5640,6285385.381875815
5641,6284010.282728886
5642,6285890.832016629
5643,6285800.558146298
5644,6285903.5604429
5645,6285175.212125688
5646,6285730.840742082
5647,6283318.730991548
5648,6285806.10138237
5649,6285592.641454125
5650,6283618.001395069
5651,6285810.864916345
5652,6283616.1301608635
5653,6285840.809492076
5654,6285620.322704808
5655,6285798.591423403
5656,6284581.244964075
5657,6282955.475533845
5658,6285757.455552251
5659,6283618.001394665
5660,6285412.361430025
5661,6285558.155132422
5662,6285737.938670947
5663,6282891.2080720635
5664,6285811.207966905
5665,6285844.675564452
5666,6285399.076039365
5667,6285851.362781768
5668,6285776.778636569
5669,6285809.473717348
5670,6285771.819233504
5671,6285809.50439633
5672,6285601.32883712
5673,6285908.815280583
5674,6284576.4566198
5675,6285797.484017477
5676,6284861.824911162
5677,6285756.278352902
5678,6285855.280577333
5679,6285824.816667539
5680,6285819.077678199
5681,6285808.536234558
5682,6285758.988731832
5683,6285552.028030368
5684,6285289.550897158
5685,6285804.941684168
5686,6285871.604936487
5687,6285836.145472357
5688,6285191.865133761
5689,6283312.657283839
5690,6284497.326894517
5691,6285227.106318646
5692,6285900.626729487
5693,6285808.536236812
5694,6284441.151680782
5695,6284329.499144936
5696,6285821.920322748
5697,6285808.536238368
5698,6283618.001392607
5699,6285736.784879434
5700,6285847.63309512
5701,6285593.216413587
5702,6285832.426398665
5703,6285776.140011488
5704,6283618.00139402
5705,6285821.650050263
5706,6285835.506602283
5707,6284440.981193564
5708,6285593.216411118
5709,6285847.573372028
5710,6285447.556975601
5711,6285718.442701438
5712,6285703.777834917
5713,6285609.276538852
5714,6285592.523552951
5715,6285565.991410848
5716,6285817.886815464
5717,6285848.240282359
5718,6285228.365130967
5719,6285558.155121865
5720,6284861.824909412
5721,6282955.465683546
5722,6285795.286707282
5723,6285817.293573421
5724,6285719.461186048
5725,6285758.89980935
5726,6285446.007968905
5727,6285729.507197458
5728,6285856.145338879
5729,6285793.943747358
5730,6285763.745615484
5731,6284441.188601545
5732,6285619.554746734
5733,6285778.634661195
5734,6284865.23582173
5735,6284497.327621704
5736,6284440.617931591
5737,6283312.97212412
5738,6285603.740058659
5739,6284498.037045322
5740,6284498.037043626
5741,6285801.100537343
5742,6285843.346040173
5743,6285876.65520988
5744,6285850.298859884
5745,6285592.665737216
5746,6285415.840957953
5747,6284865.235821724
5748,6282955.5409298865
5749,6285412.361430027
5750,6285757.884300825
5751,6283312.657283214
5752,6283318.730991677
5753,6284865.235821735
5754,6285738.48827205
5755,6283618.001392786
5756,6285846.307307787
5757,6285837.403065374
5758,6285592.523552951
5759,6285776.140011479
5760,6285843.058361922
5761,6285565.9914090475
5762,6283312.657283735
5763,6284498.037043626
5764,6285885.807284802
5765,6282955.75397555
5766,6285603.97330531
5767,6285787.77349289
5768,6285445.884174404
5769,6285616.262119157
5770,6285838.206519757
5771,6283312.65728374
5772,6283318.766323294
5773,6285817.622074663
5774,6285771.688474087
5775,6284440.398685613
5776,6285910.239649054
5777,6285620.78832382
5778,6283318.766323294
5779,6285772.489645695
5780,6285446.86402237
5781,6285395.354587891
5782,6285887.696649788
5783,6285890.18777567
5784,6285794.294141984
5785,6285608.94051178
5786,6284498.031411017
5787,6285765.424364185
5788,6285872.1224719975
5789,6285391.633019012
5790,6285812.431578803
5791,6285794.398717621
5792,6285587.595551694
5793,6285869.361254185
5794,6284441.625418727
5795,6285231.902775496
5796,6285750.086780554
5797,6282955.475533845
5798,6284498.031409032
5799,6285728.463092952
5800,6284865.235821724
5801,6285293.118605738
5802,6285737.466110407
5803,6285668.798698315
5804,6285805.923301487
5805,6282955.59233967
5806,6285777.915822035
5807,6285869.326518318
5808,6284498.0370436525
5809,6285228.365130981
5810,6282955.755907647
5811,6285593.216415272
5812,6285829.655381659
5813,6285808.536236842
5814,6285552.402948673
5815,6285776.5477458425
5816,6285758.988731838
5817,6285808.536238368
5818,6285819.91626284
5819,6285196.301428001
5820,6285286.248482229
5821,6285870.999055811
5822,6285907.304879587
5823,6283256.568589047
5824,6285810.849321632
5825,6282955.755907643
5826,6285834.798525863
5827,6285690.625703828
5828,6285824.39071934
5829,6285637.614014061
5830,6284498.0370454835
5831,6284497.326892981
5832,6285288.0315618375
5833,6285854.89596698
5834,6285593.216415153
5835,6285866.05050206
5836,6285871.480792007
5837,6285908.986999023
5838,6283312.657283323
5839,6285558.155132435
5840,6285286.248486472
5841,6285833.798960057
5842,6285847.814849228
5843,6284498.037043642
5844,6285750.887675421
5845,6285654.845316183
5846,6284498.037043626
5847,6284493.980957458
5848,6285799.194938922
5849,6282870.936192947
5850,6284600.6317955125
5851,6285808.536238379
5852,6284498.037041803
5853,6285192.658134272
5854,6285446.819123505
5855,6282955.494332217
5856,6285767.595724891
5857,6282955.465683563
5858,6284865.235821722
5859,6284497.344976327
5860,6285710.691997226
5861,6285867.99539786
5862,6285600.781321384
5863,6284497.326894527
5864,6285845.00708347
5865,6285733.528559607
5866,6285808.536238374
5867,6285648.780786038
5868,6285619.638140412
5869,6285768.107132961
5870,6285850.159891686
5871,6285776.14001147
5872,6285840.331227759
5873,6285835.299395585
5874,6285764.542225693
5875,6285835.826454819
5876,6285834.979971598
5877,6285796.503944101
5878,6285649.855343943
5879,6285871.950062814
5880,6285736.784879442
5881,6282955.755907647
5882,6285125.539551402
5883,6284498.037039791
5884,6284498.037039946
5885,6285772.522813316
5886,6285808.53623837
5887,6285396.65041017
5888,6285594.009771597
5889,6283312.657283843
5890,6285753.366300087
5891,6285888.57318027
5892,6285821.802226134
5893,6285872.157484593
5894,6285785.1832716325
5895,6285864.34864321
5896,6282955.4802131625
5897,6282955.465683557
5898,6285396.762251019
5899,6285721.6301965285
5900,6283618.0013932
5901,6285667.179863991
5902,6285593.216415143
5903,6285736.840440405
5904,6285579.022033225
5905,6285743.052928978
5906,6285868.326109244
5907,6285655.825042431
5908,6285776.522164835
5909,6285736.784879432
5910,6285762.6733014025
5911,6285737.938669239
5912,6285419.991882398
5913,6282870.936192952
5914,6285593.216413445
5915,6285821.109816258
5916,6285904.824638952
5917,6285592.641454125
5918,6285844.135072863
5919,6285789.761074563
5920,6285620.367934945
5921,6284498.031417518
5922,6284498.037039783
5923,6284442.290969946
5924,6285844.55434621
5925,6285612.464401333
5926,6285709.703182456
5927,6285593.488704862
5928,6285850.136879815
5929,6285190.7890535975
5930,6285822.559046619
5931,6282955.531602818
5932,6282955.465683548
5933,6284497.344976342
5934,6285558.15512184
5935,6285558.1551324325
5936,6284865.23582172
5937,6282870.936192951
5938,6285758.874362066
5939,6285668.272169699
5940,6285736.310127428
5941,6285773.542252232
5942,6285593.216413448
5943,6285620.346229391
5944,6285409.021813597
5945,6282955.862083884
5946,6285876.482331601
5947,6282955.480212901
5948,6282955.755907383
5949,6284574.340761882
5950,6285820.419894064
5951,6285824.216169195
5952,6285668.3942471035
5953,6284498.037039798
5954,6284865.235821722
5955,6285900.163257237
5956,6285612.501834623
5957,6283616.130161963
5958,6284575.350172401
5959,6285777.725440979
5960,6285834.920242706
5961,6285446.681726297
5962,6285682.696768788
5963,6285681.466416357
5964,6285593.2164112525
5965,6285292.673089998
5966,6285711.863674456
5967,6284865.235820195
5968,6283257.278395518
5969,6285565.991409134
5970,6285820.17534378
5971,6285609.217760103
5972,6285572.179906735
5973,6285740.342809182
5974,6285778.694472474
5975,6285710.869252358
5976,6285786.219419492
5977,6285878.7016940275
5978,6285592.523552971
5979,6284865.23582174
5980,6284498.037043629
5981,6285721.07145206
5982,6282955.486369269
5983,6285818.799972233
5984,6285228.3651309665
5985,6282955.475533845
5986,6285616.262127003
5987,6285828.462251373
5988,6284498.031414589
5989,6285777.839427925
5990,6285901.459567022
5991,6285856.08115952
5992,6285737.4661103925
5993,6285847.286396429
5994,6285758.065793029
5995,6285905.426841768
5996,6285669.934349316
5997,6285710.381477999
5998,6285713.16011319
5999,6285820.4441064885
6000,6285865.684092516
6001,6285690.625703824
6002,6285846.046367185
6003,6285775.594367133
6004,6285817.228827818
6005,6285833.690968415
6006,6282870.936192548
6007,6282892.046763208
6008,6285751.336795455
6009,6285712.63667478
6010,6285736.840442105
6011,6285714.77218828
6012,6284865.235821722
6013,6285869.832593915
6014,6285822.559046616
6015,6285409.97250161
6016,6285819.5219314685
6017,6283618.001393199
6018,6285556.158597227
6019,6285721.090312247
6020,6285836.6191753335
6021,6285736.840441039
6022,6284584.371224259
6023,6283312.598856265
6024,6285758.988731851
6025,6285411.813145855
6026,6285857.043224754
6027,6285786.8229346
6028,6285620.567498523
6029,6285869.62838011
6030,6285407.902600279
6031,6285852.204440174
6032,6285829.966058039
6033,6283312.657283222
6034,6285645.673221799
6035,6284493.885144773
6036,6285592.5235529635
6037,6285825.133571791
6038,6284572.822506592
6039,6285812.844135313
6040,6285189.689390138
6041,6285566.0012471285
6042,6285593.216400403
6043,6285719.461186062
6044,6285738.046752351
6045,6284441.702397335
6046,6285143.8204827225
6047,6285224.6314583
6048,6285778.718468607
6049,6285843.098129195
6050,6285684.455797037
6051,6285593.216415155
6052,6285193.318215087
6053,6285757.146240537
6054,6285797.485744214
6055,6283312.657283736
6056,6285781.064205253
6057,6285804.258871794
6058,6285808.536238368
6059,6285616.2621340435
6060,6285601.966254806
6061,6285753.0219324725
6062,6285752.3378480235
6063,6285683.739800477
6064,6284498.031411019
6065,6285593.2164151585
6066,6285620.37536007
6067,6285808.536236804
6068,6285773.999988873
6069,6285593.21641515
6070,6285736.840442103
6071,6285566.102749856
6072,6285837.034593295
6073,6285736.784880185
6074,6284497.344976341
6075,6285407.131886197
6076,6282955.495880859
6077,6285902.46385054
6078,6285396.762251019
6079,6283312.657283843
6080,6285396.445995378
6081,6285845.6885419
6082,6285556.158597227
6083,6285193.327927868
6084,6285744.956912475
6085,6285579.237523398
6086,6285558.155129536
6087,6284441.266144796
6088,6285170.205386299
6089,6285797.2126627825
6090,6284442.713598015
6091,6285736.840442115
6092,6285907.002265455
6093,6285787.995723752
6094,6284441.151680782
6095,6285850.53030743
